Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Expirience,Job Description,Min Salary,Max Salary,Min Years of Work Expirience,Max Years of Work Expirience,Field
Joblum,Machine Technician,Maintenance,BEAUTY ELEMENTS VENTURES MANUFACTURING INC.,2021-05-05,"518 Brgy. San Agustin, Km. 76 Calabarzon Road Alaminos, Laguna 4001",Contract,,Not Specified / In Description,Not Specified / In Description,"Responsibilities: Conducting routine inspections of premises and equipment. Performing preventative maintenance. Handling basic repairs and maintenance. Overseeing contractors when professional repairs are necessary. Diagnosing mechanical issues and correcting them. Repairing machines, equipment, or structures as necessary. Qualification: Candidate must possess at least Bachelor's/College Degree/Vocational in Engineering (Electrical/Electronic), Engineering (Mechanical), Engineering (Mechatronic/Electromechanical), or equivalent. At least 2 Year(s) of working experience as Machine Technician specializing in Production/Maintenance. Required Skill(s): Machine operations, Line process monitoring, Machine Troubleshooting Preferably 1-4 Yrs Experienced Employee specialized in Manufacturing Industry/Production Operations or equivalent.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
